"Bundesland";"Datum";"R_eff";"R_eff_lwr";"R_eff_upr"
"Tirol";2020-12-02;0,816335006252889;0,795871029288214;0,837055131931257
"Tirol";2020-12-03;0,822047331489135;0,800946344554247;0,843418851718233
"Tirol";2020-12-04;0,82244403465524;0,800732369523023;0,844442085812943
"Tirol";2020-12-05;0,879835031148383;0,856730331318608;0,903242869369614
"Tirol";2020-12-06;0,867417695551386;0,843914386896193;0,891239317176968
"Tirol";2020-12-07;0,812144610453593;0,788930360146434;0,835690775851307
"Tirol";2020-12-08;0,783126899804545;0,759782130373003;0,806819980305734
"Tirol";2020-12-09;0,779540439955273;0,755537998545527;0,803912971948322
"Tirol";2020-12-10;0,771939183550119;0,747227788872899;0,797046962188235
"Tirol";2020-12-11;0,805704951530611;0,779533380855551;0,832302602883801
"Tirol";2020-12-12;0,883399119144675;0,85502796411005;0,912226862259524
"Tirol";2020-12-13;0,862957307077999;0,834162365936455;0,892234025542735
"Tirol";2020-12-14;0,882748231142956;0,852995786829433;0,913003580419511
"Tirol";2020-12-15;0,872529864758636;0,842370432430899;0,903212335327684
"Tirol";2020-12-16;0,86849833023524;0,837831647540825;0,899708508936149
"Tirol";2020-12-17;0,864325924951253;0,833124822754629;0,896092573612088
"Tirol";2020-12-18;0,820538237933816;0,789516147695841;0,852149751009605
"Tirol";2020-12-19;0,818177199239715;0,786454005556118;0,85051884200797
"Tirol";2020-12-20;0,845909605321468;0,812755517147268;0,879717186377332
"Tirol";2020-12-21;0,892088864325079;0,857110726766232;0,927756732325482
"Tirol";2020-12-22;0,924622632001212;0,88822146773246;0,961744564277038
"Tirol";2020-12-23;0,954212071255441;0,916646010085364;0,992521966189825
"Tirol";2020-12-24;0,960910307062906;0,9228236361539;0,999756345280033
"Tirol";2020-12-25;0,936364718875079;0,898508771438903;0,974990838177575
"Tirol";2020-12-26;0,912686136921343;0,87503557567444;0,95111862964043
"Tirol";2020-12-27;0,917600732595081;0,879447417885624;0,956552833618977
"Tirol";2020-12-28;0,938752844323721;0,899675589198995;0,978649181037725
"Tirol";2020-12-29;0,986081070833742;0,945565650916638;1,02743448039135
"Tirol";2020-12-30;0,988820897573959;0,947974709515327;1,03051654964769
"Tirol";2020-12-31;0,995503284834389;0,954399502564155;1,03746149677462
"Tirol";2021-01-01;1,04017725419157;0,998097171932585;1,08311401135646
"Tirol";2021-01-02;1,05705227564277;1,0147154898036;1,10024220123072
"Tirol";2021-01-03;1,00284080678817;0,961863542148624;1,04466085165427
"Tirol";2021-01-04;0,983557869834947;0,943164050550545;1,02478678522078
"Tirol";2021-01-05;0,971671488844014;0,931533708117585;1,0126440010838
"Tirol";2021-01-06;1,01489435114309;0,973748455034523;1,05687974942046
"Tirol";2021-01-07;1,02566514941329;0,984243387514338;1,06792870636781
"Tirol";2021-01-08;1,07167439955902;1,02940643735248;1,11478086602766
"Tirol";2021-01-09;1,02963058063419;0,9884701243219;1,07161887044909
"Tirol";2021-01-10;0,968826333941944;0,929186693821335;1,00928234181794
"Tirol";2021-01-11;0,899335467245747;0,86120626124307;0,938278993469789
"Tirol";2021-01-12;0,918525403710169;0,879683486669023;0,958194666721794
"Tirol";2021-01-13;0,912251519172597;0,873052180777544;0,95229959154655
"Tirol";2021-01-14;0,882298579527972;0,843240342881723;0,922228637087226
"Tirol";2021-01-15;0,872532227801443;0,833094408274641;0,912869273803337
"Tirol";2021-01-16;0,91530680467957;0,874167263246323;0,957379000222515
"Tirol";2021-01-17;0,887547015826968;0,846364530299738;0,929694054517451
"Tirol";2021-01-18;0,88936692605979;0,847490083588359;0,932239431292664
"Tirol";2021-01-19;0,869120762968161;0,827038443395643;0,912232667610009
"Tirol";2021-01-20;0,882083000576366;0,838903740096894;0,926330584701811
"Tirol";2021-01-21;0,889539062652046;0,845348277494092;0,93483984731368
"Tirol";2021-01-22;0,901800447840469;0,856496779833856;0,948255196106922
"Tirol";2021-01-23;0,955426889346632;0,908009147967407;1,00403449607778
"Tirol";2021-01-24;0,99207447035179;0,943170100315934;1,04219752057991
"Tirol";2021-01-25;0,998634230744664;0,949295791939734;1,04920500184092
"Tirol";2021-01-26;1,01803060593099;0,968133459284256;1,06916388877105
"Tirol";2021-01-27;1,04417247823012;0,993676597682068;1,09590222860204
"Tirol";2021-01-28;1,03013354976539;0,980177884250132;1,08131336835567
"Tirol";2021-01-29;0,99416512744574;0,945344908372738;1,04419716485476
"Tirol";2021-01-30;0,988832694335247;0,940258898344441;1,03861258488266
"Tirol";2021-01-31;1,01543415098075;0,966176060907147;1,06589968364433
"Tirol";2021-02-01;1,00768371335632;0,958618730588026;1,05795601703216
"Tirol";2021-02-02;1,01616715713814;0,966949734588679;1,0665891133503
"Tirol";2021-02-03;1,00696428053965;0,958056376439738;1,05707256980505
"Tirol";2021-02-04;1,00373967296073;0,954988386926894;1,05368750015964
"Tirol";2021-02-05;0,985487407935421;0,937231112542964;1,03493802751046
"Tirol";2021-02-06;0,970910562951046;0,922988054395987;1,02002885537401
"Tirol";2021-02-07;0,926895728597133;0,879955117987972;0,975038899165662
"Tirol";2021-02-08;0,902594032314217;0,855960562392418;0,950446975472125
"Tirol";2021-02-09;0,897264322057311;0,850222417969268;0,945555016201351
"Tirol";2021-02-10;0,931818239108249;0,883158353253909;0,98176460910521
"Tirol";2021-02-11;0,944239658138146;0,894590748988474;0,995210506430747
"Tirol";2021-02-12;0,942854471070751;0,892727058816913;0,994331813542657
"Tirol";2021-02-13;0,886554277046769;0,837537928835671;0,936944852868099
"Tirol";2021-02-14;0,916859666208863;0,866391206417409;0,968736651020672
"Tirol";2021-02-15;0,897584117494999;0,846946857295598;0,949670818973246
"Tirol";2021-02-16;0,91100951382551;0,859243821805364;0,964267959575285
"Tirol";2021-02-17;0,962471655550992;0,908467874831466;1,01801262442751
"Tirol";2021-02-18;0,97494379591392;0,920011470820957;1,03144646864096
"Tirol";2021-02-19;0,98596853473275;0,930391737459291;1,0431347887473
"Tirol";2021-02-20;1,01379553935769;0,957240038902187;1,07195130960687
"Tirol";2021-02-21;0,991234319566973;0,935290271061772;1,04878040371475
"Tirol";2021-02-22;1,03939203786438;0,982087078308981;1,0982989593639
"Tirol";2021-02-23;1,05185201703566;0,99431975050246;1,11097949151727
"Tirol";2021-02-24;1,07340709068254;1,01560132551978;1,13279023979683
"Tirol";2021-02-25;1,11406337494844;1,05565509865348;1,17402217680223
"Tirol";2021-02-26;1,08281061950536;1,02595838148316;1,14117432828362
"Tirol";2021-02-27;1,02953679064786;0,974861973965747;1,08568231006
"Tirol";2021-02-28;1,07271740575806;1,01739159907801;1,12948738516247
"Tirol";2021-03-01;1,08881155871598;1,0335025455768;1,14554196393727
"Tirol";2021-03-02;1,1113651702961;1,05606444729641;1,16805727829878
"Tirol";2021-03-03;1,11760112012626;1,0628929012324;1,17366290745145
"Tirol";2021-03-04;1,12136019636095;1,06741332528421;1,1766182433121
"Tirol";2021-03-05;1,08547458504728;1,03328592457299;1,13893089639845
"Tirol";2021-03-06;1,08719555377553;1,03573254816044;1,13988878188522
"Tirol";2021-03-07;1,02016587426358;0,970967165189237;1,07056335505065
"Tirol";2021-03-08;1,01897597845582;0,970206741852769;1,06892430326306
"Tirol";2021-03-09;1,01028339545053;0,961915599436511;1,05982093575009
"Tirol";2021-03-10;1,03970761669635;0,990737513988566;1,08984237966008

"Tirol";2021-03-11;1,11514086593257;1,06457387192045;1,16686466975114
"Tirol";2021-03-12;1,07888843451416;1,02964439333319;1,12926658398864
"Tirol";2021-03-13;1,0817008717016;1,03301778841197;1,13148912912422
"Tirol";2021-03-14;1,09782099504644;1,04935913420499;1,14736145090821
"Tirol";2021-03-15;1,07401603155623;1,02668988225842;1,12239357065941
"Tirol";2021-03-16;1,12064649482832;1,07287384147019;1,16944513825985
"Tirol";2021-03-17;1,11618866868522;1,06916474287069;1,16421039110355
"Tirol";2021-03-18;1,13785971072646;1,09112885641099;1,18555667210846
"Tirol";2021-03-19;1,19275240330987;1,14573782691698;1,24069906339234
"Tirol";2021-03-20;1,17354294571624;1,12794194358633;1,22003492389086
"Tirol";2021-03-21;1,13397251439314;1,09024619652456;1,17854651570458
"Tirol";2021-03-22;1,11596917322327;1,07353799009115;1,15921122273706
"Tirol";2021-03-23;1,11008544401614;1,0685356618944;1,15241664018187
"Tirol";2021-03-24;1,10302584892775;1,06227671656128;1,14453119337255
"Tirol";2021-03-25;1,15575455173016;1,11466131888385;1,19758121837976
"Tirol";2021-03-26;1,16521122511241;1,12468001715168;1,20644987397195
"Tirol";2021-03-27;1,11073414102711;1,07201167632634;1,15013401123443
"Tirol";2021-03-28;1,0849081019762;1,04738415984935;1,12308321678118
"Tirol";2021-03-29;1,05563534766313;1,01917536439523;1,09272713213625
"Tirol";2021-03-30;1,06309441741973;1,02689461343613;1,09991251478549
"Tirol";2021-03-31;1,06409860455312;1,02820173884086;1,10060278709958
"Tirol";2021-04-01;1,01582633565575;0,981071706681143;1,05117744414339
"Tirol";2021-04-02;1,02635282704272;0,991630616296366;1,06166418440454
"Tirol";2021-04-03;1,00954826573005;0,975244794344877;1,04443637520016
"Tirol";2021-04-04;1,00373190899281;0,969615729736734;1,03842971364922
"Tirol";2021-04-05;0,97364488265899;0,940090205273709;1,00777972346288
"Tirol";2021-04-06;0,960200717087926;0,926837759615896;0,994145341345268
"Tirol";2021-04-07;0,945520744028741;0,912275600624796;0,979352544268391
"Tirol";2021-04-08;0,920313317179626;0,887299519676294;0,953921695915022
"Tirol";2021-04-09;0,92960940253618;0,896108929036829;0,963716045043529
"Tirol";2021-04-10;0,916422717972762;0,882795570709343;0,950669622600244
"Tirol";2021-04-11;0,911915378105149;0,877976056836895;0,946489306657848
"Tirol";2021-04-12;0,899962682887217;0,865815732136875;0,934760801619316
"Tirol";2021-04-13;0,925918289445495;0,8907865147289;0,961720012322468
"Tirol";2021-04-14;0,970854914984776;0,934388698708071;1,00800939723483
"Tirol";2021-04-15;0,988504643057413;0,951375486529606;1,02633457794027
"Tirol";2021-04-16;1,01930593393898;0,981438631540848;1,05787998099387
"Tirol";2021-04-17;1,00609389733504;0,968471057182161;1,04442363613497
"Tirol";2021-04-18;1,01206856037878;0,97438806074128;1,05045388234759
"Tirol";2021-04-19;1,02824973076164;0,990324196979102;1,06687792290751
"Tirol";2021-04-20;1,04410428168973;1,00598698524574;1,08292044831917
"Tirol";2021-04-21;1,02461327174989;0,987036119721473;1,06288260679216
"Tirol";2021-04-22;1,03053481544722;0,993030884252094;1,06872417461697
"Tirol";2021-04-23;1,02810007944519;0,99080135473293;1,06607831817082
"Tirol";2021-04-24;0,999923647671281;0,963297240140139;1,03722387689973
"Tirol";2021-04-25;0,973316324967813;0,937268469132575;1,01003486490954
"Tirol";2021-04-26;0,946580842708153;0,910993387557002;0,982840613311097
"Tirol";2021-04-27;0,933936651412578;0,898406424447204;0,970146261187323
"Tirol";2021-04-28;0,931195796549139;0,895421171568362;0,967661342011022
"Tirol";2021-04-29;0,925886613193626;0,889858851269772;0,962619303479001
"Tirol";2021-04-30;0,929466100278277;0,892978166741785;0,966674427143175
"Tirol";2021-05-01;0,940090672376825;0,902989746043711;0,977928061211331
"Tirol";2021-05-02;0,900713071887639;0,864037461864981;0,938140299539255
"Tirol";2021-05-03;0,877360231847675;0,840738271267927;0,914751962362394
"Tirol";2021-05-04;0,871434667513146;0,834356640430671;0,909307449848873
"Tirol";2021-05-05;0,853130902243249;0,815756963638928;0,891330188922146
"Tirol";2021-05-06;0,889583243667534;0,850602557081934;0,929424983317521
"Tirol";2021-05-07;0,95761967061122;0,91634031182252;0,999795697758712
"Tirol";2021-05-08;0,992690830423705;0,950086735371765;1,03621623553058
"Tirol";2021-05-09;0,980938044278723;0,938350521897858;1,02445742708645
"Tirol";2021-05-10;0,943906894070021;0,902034858547371;0,986715535681535
"Tirol";2021-05-11;0,906805299269977;0,865573703256815;0,948982764549376
"Tirol";2021-05-12;0,920200269345213;0,878245280227557;0,963120414260744
"Tirol";2021-05-13;0,921306505572692;0,878797882330434;0,964805012616421
"Tirol";2021-05-14;0,892707291273261;0,850350385036522;0,936079196114415
"Tirol";2021-05-15;0,88951503715845;0,846643379909909;0,933430646381173
"Tirol";2021-05-16;0,853883377773018;0,811213384178507;0,897631663869622
"Tirol";2021-05-17;0,88470370513298;0,840420643061354;0,930107716243111
"Tirol";2021-05-18;0,906186714063842;0,860464561341095;0,953075767464687
"Tirol";2021-05-19;0,892736323890738;0,846579663828944;0,940100861663901
"Tirol";2021-05-20;0,822931050308206;0,777937637645585;0,869171497719747
"Tirol";2021-05-21;0,810040620870093;0,764475922792046;0,856905633512428
"Tirol";2021-05-22;0,796564947143567;0,750160639459996;0,844342174675235
"Tirol";2021-05-23;0,794865152442774;0,7470804097558;0,844110237216267
"Tirol";2021-05-24;0,79162015210757;0,742380175267683;0,842418817711107
"Tirol";2021-05-25;0,771348162591041;0,721135897791203;0,823226390355654
"Tirol";2021-05-26;0,811173806875715;0,757858474112765;0,866275747536913
"Tirol";2021-05-27;0,853951609522203;0,797370063470417;0,912445103585925
"Tirol";2021-05-28;0,913607370387281;0,853387133130792;0,975851591524591
"Tirol";2021-05-29;0,922483450377453;0,860748335208781;0,986326302821634
"Tirol";2021-05-30;0,876855405545536;0,815850915804192;0,940028141198526
"Tirol";2021-05-31;0,873028285065049;0,811251619048;0,937039575207906
"Tirol";2021-06-01;0,872566278632298;0,809685725944994;0,937764840673187
"Tirol";2021-06-02;0,906458363500063;0,841090414465742;0,974237739393834
"Tirol";2021-06-03;0,906339400358506;0,839823869843093;0,975353772618516
"Tirol";2021-06-04;0,914219173375131;0,846395007460268;0,984620162751267
"Tirol";2021-06-05;0,947295876703599;0,877272826255323;1,01996926315131
"Tirol";2021-06-06;0,988939083236657;0,916568003546736;1,06402095611842
"Tirol";2021-06-07;1,00408118938079;0,93070609830622;1,08020063754324
"Tirol";2021-06-08;0,953657956568983;0,882067012851463;1,0280024395669
"Tirol";2021-06-09;0,921401767663568;0,850847530659931;0,99472619113787
"Tirol";2021-06-10;0,875584689584522;0,806291783864827;0,947693253427903
"Tirol";2021-06-11;0,878236888498486;0,807850653994219;0,951521103462049
"Tirol";2021-06-12;0,885605695419303;0,813639904392491;0,960577564896446
"Tirol";2021-06-13;0,83536954586788;0,764227710639992;0,909632132324808
"Tirol";2021-06-14;0,799863458433086;0,728805637729379;0,874179239548261
"Tirol";2021-06-15;0,743079404213013;0,67280056488641;0,816799250921099
"Tirol";2021-06-16;0,736699665730642;0,664296038324225;0,812794480473882
"Tirol";2021-06-17;0,721581499405175;0,647017799170673;0,800152846464398
"Tirol";2021-06-18;0,696168296256714;0,619734862598424;0,776981930294006
"Tirol";2021-06-19;0,664329813302766;0,586171386423894;0,747308534146894
"Tirol";2021-06-20;0,591117046885555;0,513688744297058;0,673901189779737
"Tirol";2021-06-21;0,610996771985617;0,527414922166919;0,700636099648553
"Tirol";2021-06-22;0,601032997253869;0,512565200525286;0,696440062901125
"Tirol";2021-06-23;0,581617917690338;0,488630327200342;0,682585122110804
"Tirol";2021-06-24;0,618260268147327;0,515415729039293;0,730321414706113
"Tirol";2021-06-25;0,578485892381055;0,472178934734051;0,695424516238389
"Tirol";2021-06-26;0,609504740085758;0,49254187237866;0,738741032425451
"Tirol";2021-06-27;0,614198982338064;0,488490677891394;0,754083580898841
"Tirol";2021-06-28;0,681021233798631;0,539170924118391;0,839186519272059
"Tirol";2021-06-29;0,686169745888646;0,534902979505576;0,855986133099124
"Tirol";2021-06-30;0,692914769496007;0,532454734290911;0,874185693285687
"Vorarlberg";2020-03-12;NA;NA;NA
"Vorarlberg";2020-03-13;NA;NA;NA
"Vorarlberg";2020-03-14;NA;NA;NA
"Vorarlberg";2020-03-15;NA;NA;NA
"Vorarlberg";2020-03-16;NA;NA;NA
"Vorarlberg";2020-03-17;NA;NA;NA
"Vorarlberg";2020-03-18;2,24650077676188;1,90356318874943;2,61742219315775
"Vorarlberg";2020-03-19;2,14607958317261;1,85469944695077;2,45840725403295
"Vorarlberg";2020-03-20;1,9433767967157;1,69929058930424;2,20360417677994
"Vorarlberg";2020-03-21;1,7697053665437;1,56188467599794;1,99031782065295
"Vorarlberg";2020-03-22;1,69201106024232;1,50772223057842;1,88677189158423
"Vorarlberg";2020-03-23;1,6589322333619;1,49151810747994;1,83512259757281
"Vorarlberg";2020-03-24;1,587478397101;1,4364351200135;1,7459638375724
"Vorarlberg";2020-03-25;1,42539245654268;1,29277650539353;1,56439060620374
"Vorarlberg";2020-03-26;1,35327056839919;1,23202640884679;1,48012327229727
"Vorarlberg";2020-03-27;1,32266162511447;1,20880676105499;1,441567219488
"Vorarlberg";2020-03-28;1,29293858538075;1,18529153128572;1,40519748374833
"Vorarlberg";2020-03-29;1,15653562351467;1,0588862833767;1,25843017053453
"Vorarlberg";2020-03-30;1,09006220858256;0,998199323592933;1,18591085504061
"Vorarlberg";2020-03-31;1,05224326898516;0,963734442834182;1,14458477747703
"Vorarlberg";2020-04-01;0,971281231535814;0,887258225705113;1,05905094638278
"Vorarlberg";2020-04-02;0,946259452747285;0,863573851379664;1,03267111795083
"Vorarlberg";2020-04-03;0,92143650053116;0,839492337244764;1,00714189636279
"Vorarlberg";2020-04-04;0,862229045227327;0,782284867864544;0,946006672473306
"Vorarlberg";2020-04-05;0,814536839581665;0,735692793717559;0,897336519302927
"Vorarlberg";2020-04-06;0,790387924363588;0,710947794400284;0,873974696978421
"Vorarlberg";2020-04-07;0,846510119401939;0,761771303874399;0,935653418566118
"Vorarlberg";2020-04-08;0,816679931693234;0,731059241686094;0,906973447040983
"Vorarlberg";2020-04-09;0,717651316108268;0,635330033154353;0,804914763477731
"Vorarlberg";2020-04-10;0,720146105641603;0,634784954373275;0,810813851554384
"Vorarlberg";2020-04-11;0,731000209310523;0,641254407168484;0,826538148669424
"Vorarlberg";2020-04-12;0,737602229848869;0,64334827241726;0,838205218451807
"Vorarlberg";2020-04-13;0,68966731357359;0,594601979035346;0,791679138837154
"Vorarlberg";2020-04-14;0,734038116737105;0,631265322571528;0,844447956639451
"Vorarlberg";2020-04-15;0,723644922707083;0,61681647113015;0,838879502144774
"Vorarlberg";2020-04-16;0,716260586804314;0,605155179741996;0,83659151352618
"Vorarlberg";2020-04-17;0,759846709126039;0,64001254783109;0,889812218612807
"Vorarlberg";2020-04-18;0,701964755623923;0,58199854382138;0,833005441249578
"Vorarlberg";2020-04-19;0,646885917513849;0,52689920407104;0,778996634620609
"Vorarlberg";2020-04-20;0,583679424787795;0,464217568059912;0,716613155341725
"Vorarlberg";2020-04-21;0,598425020751581;0,469892353158257;0,742261651536711
"Vorarlberg";2020-04-22;0,605757973555374;0,467511215313757;0,761638802478818
"Vorarlberg";2020-04-23;0,462832063896377;0,334953859556571;0,611065320924619
"Vorarlberg";2020-04-24;0,46924697845166;0,330393177567731;0,632077892908084
"Vorarlberg";2020-04-25;0,49128173788341;0,336036345029962;0,675543486238319
"Vorarlberg";2020-04-26;0,581573507239874;0,395150982082867;0,803450655217686
"Vorarlberg";2020-04-27;0,519642892174895;0,329409018152959;0,752539253889209
"Vorarlberg";2020-04-28;0,538521473879332;0,328942906640373;0,798919589831406
"Vorarlberg";2020-04-29;0,57866068144684;0,342950993423363;0,87502003969741
"Vorarlberg";2020-04-30;0,649458319847497;0,378333404599319;0,992639644959617
"Vorarlberg";2020-05-01;0,624818693561868;0,341594193989412;0,992140495353365
"Vorarlberg";2020-05-02;0,721429044556415;0,394411971880925;1,14554666338201
"Vorarlberg";2020-05-03;NA;NA;NA
"Vorarlberg";2020-05-04;NA;NA;NA
"Vorarlberg";2020-05-05;NA;NA;NA
"Vorarlberg";2020-05-06;NA;NA;NA
"Vorarlberg";2020-05-07;NA;NA;NA
"Vorarlberg";2020-05-08;NA;NA;NA
"Vorarlberg";2020-05-09;NA;NA;NA
"Vorarlberg";2020-05-10;NA;NA;NA
"Vorarlberg";2020-05-11;NA;NA;NA
"Vorarlberg";2020-05-12;NA;NA;NA
"Vorarlberg";2020-05-13;NA;NA;NA
"Vorarlberg";2020-05-14;NA;NA;NA
"Vorarlberg";2020-05-15;NA;NA;NA
"Vorarlberg";2020-05-16;NA;NA;NA
"Vorarlberg";2020-05-17;NA;NA;NA
"Vorarlberg";2020-05-18;NA;NA;NA
"Vorarlberg";2020-05-19;NA;NA;NA
"Vorarlberg";2020-05-20;NA;NA;NA
"Vorarlberg";2020-05-21;1,94391188463139;1,06275471630291;3,08670934466929
"Vorarlberg";2020-05-22;1,62390740556624;0,908888647574329;2,5429979795796
"Vorarlberg";2020-05-23;1,37024279221494;0,766914489087171;2,14576560227033
"Vorarlberg";2020-05-24;1,22517833854505;0,68572301557384;1,91859833194021
"Vorarlberg";2020-05-25;1,14461056437896;0,640629843974958;1,79243123262081
"Vorarlberg";2020-05-26;1,10122322983629;0,616346282191094;1,7244877626279
"Vorarlberg";2020-05-27;1,00664619568247;0,550342842475493;1,59843881996642
"Vorarlberg";2020-05-28;1,00500652445758;0,549446418958963;1,59583520993034
"Vorarlberg";2020-05-29;NA;NA;NA
"Vorarlberg";2020-05-30;NA;NA;NA
"Vorarlberg";2020-05-31;NA;NA;NA
"Vorarlberg";2020-06-01;NA;NA;NA
"Vorarlberg";2020-06-02;NA;NA;NA
"Vorarlberg";2020-06-03;NA;NA;NA
"Vorarlberg";2020-06-04;NA;NA;NA
"Vorarlberg";2020-06-05;NA;NA;NA
"Vorarlberg";2020-06-06;NA;NA;NA
"Vorarlberg";2020-06-07;NA;NA;NA
"Vorarlberg";2020-06-08;NA;NA;NA
"Vorarlberg";2020-06-09;NA;NA;NA
"Vorarlberg";2020-06-10;NA;NA;NA
"Vorarlberg";2020-06-11;NA;NA;NA
"Vorarlberg";2020-06-12;NA;NA;NA
"Vorarlberg";2020-06-13;NA;NA;NA
"Vorarlberg";2020-06-14;NA;NA;NA
"Vorarlberg";2020-06-15;NA;NA;NA
"Vorarlberg";2020-06-16;NA;NA;NA
"Vorarlberg";2020-06-17;NA;NA;NA
"Vorarlberg";2020-06-18;NA;NA;NA
"Vorarlberg";2020-06-19;NA;NA;NA
"Vorarlberg";2020-06-20;NA;NA;NA
"Vorarlberg";2020-06-21;NA;NA;NA
"Vorarlberg";2020-06-22;NA;NA;NA
"Vorarlberg";2020-06-23;NA;NA;NA
"Vorarlberg";2020-06-24;NA;NA;NA
"Vorarlberg";2020-06-25;NA;NA;NA
"Vorarlberg";2020-06-26;NA;NA;NA
"Vorarlberg";2020-06-27;NA;NA;NA
"Vorarlberg";2020-06-28;NA;NA;NA
"Vorarlberg";2020-06-29;NA;NA;NA
"Vorarlberg";2020-06-30;NA;NA;NA
"Vorarlberg";2020-07-01;NA;NA;NA
"Vorarlberg";2020-07-02;NA;NA;NA
"Vorarlberg";2020-07-03;NA;NA;NA
"Vorarlberg";2020-07-04;NA;NA;NA
"Vorarlberg";2020-07-05;NA;NA;NA
"Vorarlberg";2020-07-06;NA;NA;NA
"Vorarlberg";2020-07-07;NA;NA;NA
"Vorarlberg";2020-07-08;NA;NA;NA
"Vorarlberg";2020-07-09;NA;NA;NA
"Vorarlberg";2020-07-10;NA;NA;NA
"Vorarlberg";2020-07-11;NA;NA;NA
"Vorarlberg";2020-07-12;NA;NA;NA
"Vorarlberg";2020-07-13;NA;NA;NA
"Vorarlberg";2020-07-14;NA;NA;NA
"Vorarlberg";2020-07-15;NA;NA;NA
"Vorarlberg";2020-07-16;NA;NA;NA
"Vorarlberg";2020-07-17;NA;NA;NA
"Vorarlberg";2020-07-18;NA;NA;NA
"Vorarlberg";2020-07-19;NA;NA;NA
"Vorarlberg";2020-07-20;NA;NA;NA
"Vorarlberg";2020-07-21;NA;NA;NA
"Vorarlberg";2020-07-22;2,01400741086587;1,1511792523023;3,11418650960101
"Vorarlberg";2020-07-23;1,93486219235791;1,12712852895188;2,95726586444982
"Vorarlberg";2020-07-24;1,87747764702611;1,14681212230263;2,78531821744184
"Vorarlberg";2020-07-25;2,15575981451692;1,43248674099182;3,02449887162653
"Vorarlberg";2020-07-26;1,72578744785549;1,14677322592966;2,42125405323775
"Vorarlberg";2020-07-27;1,66477275705468;1,14595296485484;2,27894536777853
"Vorarlberg";2020-07-28;1,36828134933927;0,935903430047199;1,88147346341394
"Vorarlberg";2020-07-29;1,36139815956571;0,953506533980584;1,84078152150887
"Vorarlberg";2020-07-30;1,23911803500125;0,867863038043022;1,67544341511841
"Vorarlberg";2020-07-31;1,24659436488348;0,88645045568466;1,66717513175684
"Vorarlberg";2020-08-01;1,17133824829237;0,832936000040955;1,56652881918906
"Vorarlberg";2020-08-02;1,14085470584214;0,81504332797549;1,52059629092348
"Vorarlberg";2020-08-03;1,09619130999866;0,783135143172862;1,46106636681319
"Vorarlberg";2020-08-04;0,931692581685496;0,648958020427216;1,2647485114048
"Vorarlberg";2020-08-05;1,00937551172516;0,714294187077703;1,35467825617903
"Vorarlberg";2020-08-06;1,02020439979262;0,72195735277694;1,36921165730991
"Vorarlberg";2020-08-07;0,836739477169542;0,568523878813268;1,15596545029876
"Vorarlberg";2020-08-08;0,885542808826028;0,60571062569414;1,21767741431817
"Vorarlberg";2020-08-09;1,01128975868664;0,704400370654808;1,37279961442217
"Vorarlberg";2020-08-10;1,09957240628588;0,774200448721726;1,48112921676842
"Vorarlberg";2020-08-11;0,978845635418902;0,67379229584946;1,3399640984964
"Vorarlberg";2020-08-12;1,15247315006545;0,819521071022445;1,54129894208705
"Vorarlberg";2020-08-13;1,36995308960293;1,00659000155533;1,78844617609138
"Vorarlberg";2020-08-14;1,43061947410019;1,06845505090063;1,84482731854768
"Vorarlberg";2020-08-15;1,30134668756591;0,971907950698864;1,67812612898557
"Vorarlberg";2020-08-16;1,32393449984263;1,00531897237491;1,6857363845449
"Vorarlberg";2020-08-17;1,26094137845142;0,962231110882023;1,59941379973564
"Vorarlberg";2020-08-18;1,1313595074464;0,859088706841456;1,44053492520203
"Vorarlberg";2020-08-19;1,27655059477561;0,993232559057015;1,59487796974169
"Vorarlberg";2020-08-20;1,24391498636491;0,971507924544221;1,54947637512827
"Vorarlberg";2020-08-21;1,16720645420758;0,911597924513774;1,45392478225304
"Vorarlberg";2020-08-22;1,04248113744229;0,807908562575693;1,30649621405413
"Vorarlberg";2020-08-23;1,02615906792802;0,796852668531857;1,28402124652032
"Vorarlberg";2020-08-24;1,08954092047756;0,854026156931302;1,35330062892651
"Vorarlberg";2020-08-25;1,01699462543005;0,791282522210317;1,27059775780309
"Vorarlberg";2020-08-26;0,976874108209808;0,757064016062242;1,22427378121675
"Vorarlberg";2020-08-27;0,963242813069621;0,744971921846084;1,20913003678803
"Vorarlberg";2020-08-28;0,988101263770384;0,765764907411714;1,23834428638721
"Vorarlberg";2020-08-29;0,924474037957806;0,708788943881224;1,16837193848674
"Vorarlberg";2020-08-30;1,03077934816946;0,800440496924965;1,28980255097916
"Vorarlberg";2020-08-31;1,19469865030084;0,944359706209051;1,47402514526134
"Vorarlberg";2020-09-01;1,06375497546663;0,830801461327523;1,32506097400387
"Vorarlberg";2020-09-02;1,04670786712293;0,818984441760289;1,3019423340009
"Vorarlberg";2020-09-03;1,2139200028572;0,969636182768586;1,48523420499441
"Vorarlberg";2020-09-04;1,39678242682843;1,13770222697816;1,68204126931432
"Vorarlberg";2020-09-05;1,36249923032598;1,11550273183322;1,63382812230065
"Vorarlberg";2020-09-06;1,36870151255559;1,13195344202396;1,62759608857215
"Vorarlberg";2020-09-07;1,49856941046094;1,26143246110671;1,75582903797726
"Vorarlberg";2020-09-08;1,4464009352919;1,22560188052241;1,68521727096578
"Vorarlberg";2020-09-09;1,4805453009603;1,26930837979372;1,70780194229768
"Vorarlberg";2020-09-10;1,62966437750167;1,42003418212089;1,85351603957525
